concept|relations|other_type|text
이동 경로에서 조사 구역으로 이어지는 저부하 운전 경로|process,role,comparison||검토표에는 ‘이동·경로에서·조사·구역으로·이어지는·저부하·운전·경로’라는 사례가 남아 있다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘이동 경로에서 조사 구역으로 이어지는 저부하 운전 경로’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 높고 낮은 정도를 나란히 확인한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
식생 표본과 복원 작업대 사이의 고부하 운전 연결|part_of,state,attribute||기록된 사례 ‘식생·표본과·복원·작업대·사이의·고부하·운전·연결’의 입력과 결과를 살핀다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘식생 표본과 복원 작업대 사이의 고부하 운전 연결’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 현재 상태와 이전 상태를 함께 확인한다. 관련 값과 측정 시각을 보존한다. 누락된 근거는 별도 항목으로 남긴다.
개체 식별표 판독 뒤 관찰 종 목록에 전달되는 우회 승인|process,role,state||자료에 적힌 ‘개체·식별표·판독·뒤·관찰·종·목록에·전달되는·우회·승인’ 사례를 시간 순으로 배열한다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘개체 식별표 판독 뒤 관찰 종 목록에 전달되는 우회 승인’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 담당 주체와 책임 범위를 명시한다. 각 시점의 상태를 구분한다. 관측 범위를 넘는 결론은 기록하지 않는다.
카메라 트랩에서 조사원 기록까지 보호 울타리로 확인하는 현장|part_of,process,role||담당자는 ‘카메라·트랩에서·조사원·기록까지·보호·울타리로·확인하는·현장’ 사례의 근거부터 확인한다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘카메라 트랩에서 조사원 기록까지 보호 울타리로 확인하는 현장’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 구성 부분이 어느 전체에 속하는지 확인한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
비상 전환에 따른 야간 조사표·서식지 지도·이동 경로 순차 흐름|process,classification,attribute||운영 자료의 사례명은 ‘비상·전환에·따른·야간·조사표·서식지·지도·이동·경로·순차·흐름’이다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘비상 전환에 따른 야간 조사표·서식지 지도·이동 경로 순차 흐름’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 변화가 일어난 뒤의 진행을 적는다. 분류 항목을 정해진 기준으로 구분한다. 관련 값과 측정 시각을 보존한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
보호 울타리에서 조사 구역으로 이어지는 복구 뒤 경로|process,state,function||현장 기록에서 ‘보호·울타리에서·조사·구역으로·이어지는·복구·뒤·경로’ 사례를 먼저 읽는다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘보호 울타리에서 조사 구역으로 이어지는 복구 뒤 경로’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 변경 전후의 상태를 따로 적는다. 작업이 수행하는 기능을 확인한다. 누락된 근거는 별도 항목으로 남긴다.
서식지 지도와 야간 조사표 사이의 예방 점검 연결|process,role,comparison||검토표에는 ‘서식지·지도와·야간·조사표·사이의·예방·점검·연결’라는 사례가 남아 있다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘서식지 지도와 야간 조사표 사이의 예방 점검 연결’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 높고 낮은 정도를 나란히 확인한다. 관측 범위를 넘는 결론은 기록하지 않는다.
조사원 기록 판독 뒤 카메라 트랩에 전달되는 장기 관찰|part_of,state,attribute||기록된 사례 ‘조사원·기록·판독·뒤·카메라·트랩에·전달되는·장기·관찰’의 입력과 결과를 살핀다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘조사원 기록 판독 뒤 카메라 트랩에 전달되는 장기 관찰’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 현재 상태와 이전 상태를 함께 확인한다. 관련 값과 측정 시각을 보존한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
관찰 종 목록에서 개체 식별표까지 야간 조사표로 확인하는 후속|process,role,state||자료에 적힌 ‘관찰·종·목록에서·개체·식별표까지·야간·조사표로·확인하는·후속’ 사례를 시간 순으로 배열한다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘관찰 종 목록에서 개체 식별표까지 야간 조사표로 확인하는 후속’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 담당 주체와 책임 범위를 명시한다. 각 시점의 상태를 구분한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
경계 직전에 따른 복원 작업대·식생 표본·수질 시료 순차 흐름|part_of,process,role||담당자는 ‘경계·직전에·따른·복원·작업대·식생·표본·수질·시료·순차·흐름’ 사례의 근거부터 확인한다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘경계 직전에 따른 복원 작업대·식생 표본·수질 시료 순차 흐름’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 구성 부분이 어느 전체에 속하는지 확인한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 누락된 근거는 별도 항목으로 남긴다.
조사 구역에서 이동 경로로 이어지는 경계 통과 뒤 경로|process,classification,attribute||운영 자료의 사례명은 ‘조사·구역에서·이동·경로로·이어지는·경계·통과·뒤·경로’이다. 기록을 회차별로 나누어 ‘조사 구역에서 이동 경로로 이어지는 경계 통과 뒤 경로’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 변화가 일어난 뒤의 진행을 적는다. 분류 항목을 정해진 기준으로 구분한다. 관련 값과 측정 시각을 보존한다. 관측 범위를 넘는 결론은 기록하지 않는다.
