concept|relations|other_type|text
방전 부하와 냉각 회로의 장기 관찰 충돌 조정|state,contrast,comparison||운영 자료의 사례명은 ‘방전·부하와·냉각·회로의·장기·관찰·충돌·조정’이다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘방전 부하와 냉각 회로의 장기 관찰 충돌 조정’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 각 시점의 상태를 구분한다. 충돌한 조건을 각각 기록한다. 기준값과 관측값의 차이를 비교한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
저장 랙 우선 경보 패널 예외의 부분 회복 경로|classification,boundary,function||현장 기록에서 ‘저장·랙·우선·경보·패널·예외의·부분·회복·경로’ 사례를 먼저 읽는다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘저장 랙 우선 경보 패널 예외의 부분 회복 경로’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 분류 항목을 정해진 기준으로 구분한다. 혼동하기 쉬운 대상의 경계를 구분한다. 작업이 수행하는 기능을 확인한다. 누락된 근거는 별도 항목으로 남긴다.
수동 전환에서 배터리 모듈과 보호 계전기를 가르는 냉각 회로|process,state,contrast||검토표에는 ‘수동·전환에서·배터리·모듈과·보호·계전기를·가르는·냉각·회로’라는 사례가 남아 있다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘수동 전환에서 배터리 모듈과 보호 계전기를 가르는 냉각 회로’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 충돌한 조건을 각각 기록한다. 관측 범위를 넘는 결론은 기록하지 않는다.
전압 기록계 기록과 충전 제어기 지시의 대체 자원 우선순위|boundary,role,attribute||기록된 사례 ‘전압·기록계·기록과·충전·제어기·지시의·대체·자원·우선순위’의 입력과 결과를 살핀다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘전압 기록계 기록과 충전 제어기 지시의 대체 자원 우선순위’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 운영 담당자가 맡은 책임을 확인한다. 관련 값과 측정 시각을 보존한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
정비 담당자와 상태 추정기의 충돌 시 방전 부하 보류 판단|boundary,comparison,state||자료에 적힌 ‘정비·담당자와·상태·추정기의·충돌·시·방전·부하·보류·판단’ 사례를 시간 순으로 배열한다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘정비 담당자와 상태 추정기의 충돌 시 방전 부하 보류 판단’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 구분이 바뀌는 지점을 따로 표시한다. 기준값과 관측값의 차이를 비교한다. 각 시점의 상태를 구분한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
열 센서와 냉각 회로의 정상 복귀 충돌 조정|process,boundary,role||담당자는 ‘열·센서와·냉각·회로의·정상·복귀·충돌·조정’ 사례의 근거부터 확인한다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘열 센서와 냉각 회로의 정상 복귀 충돌 조정’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 발생 순서와 이후 단계를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 운영 담당자가 맡은 책임을 확인한다. 누락된 근거는 별도 항목으로 남긴다.
상태 추정기 우선 정비 담당자 예외의 재검 표본 경로|state,contrast,comparison||운영 자료의 사례명은 ‘상태·추정기·우선·정비·담당자·예외의·재검·표본·경로’이다. 변경된 지시와 기존 기록의 시점을 대조해 ‘상태 추정기 우선 정비 담당자 예외의 재검 표본 경로’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 각 시점의 상태를 구분한다. 충돌한 조건을 각각 기록한다. 기준값과 관측값의 차이를 비교한다. 관측 범위를 넘는 결론은 기록하지 않는다.
대체 경로에서 충전 제어기와 전압 기록계를 가르는 경보 패널|classification,boundary,function||현장 기록에서 ‘대체·경로에서·충전·제어기와·전압·기록계를·가르는·경보·패널’ 사례를 먼저 읽는다. 변경된 지시와 기존 기록의 시점을 대조해 ‘대체 경로에서 충전 제어기와 전압 기록계를 가르는 경보 패널’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 분류 항목을 정해진 기준으로 구분한다. 혼동하기 쉬운 대상의 경계를 구분한다. 작업이 수행하는 기능을 확인한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
보호 계전기 기록과 배터리 모듈 지시의 전원 대기 우선순위|process,state,contrast,other|부분 표본의 해석 한계|검토표에는 ‘보호·계전기·기록과·배터리·모듈·지시의·전원·대기·우선순위’라는 사례가 남아 있다. 변경된 지시와 기존 기록의 시점을 대조해 ‘보호 계전기 기록과 배터리 모듈 지시의 전원 대기 우선순위’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 충돌한 조건을 각각 기록한다. 근거가 부족한 연결은 미확정으로 남긴다. 확인되지 않은 단계는 사실로 확정하지 않는다. ‘부분 표본의 해석 한계’ 조건이 해소되기 전에는 다음 판단을 확정하지 않는다.
경보 패널과 저장 랙의 충돌 시 운전 계획표 보류 판단|boundary,role,attribute||기록된 사례 ‘경보·패널과·저장·랙의·충돌·시·운전·계획표·보류·판단’의 입력과 결과를 살핀다. 변경된 지시와 기존 기록의 시점을 대조해 ‘경보 패널과 저장 랙의 충돌 시 운전 계획표 보류 판단’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 운영 담당자가 맡은 책임을 확인한다. 관련 값과 측정 시각을 보존한다. 누락된 근거는 별도 항목으로 남긴다.
