concept|relations|other_type|text
제빙 장비에서 운항 회복표로 향하는 제설제 저장소 식별 경로|process,role,classification||기록된 사례 ‘제빙·장비에서·운항·회복표로·향하는·제설제·저장소·식별·경로’의 입력과 결과를 살핀다. 입력 조건과 다음 단계의 시각을 확인한 뒤 ‘제빙 장비에서 운항 회복표로 향하는 제설제 저장소 식별 경로’ 관계의 앞뒤 순서를 비교한다. 중간 근거가 없으면 연결을 보류하고 확인된 순서만 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 분류 기준과 적용 구간을 함께 표시한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
야간 점검에 출발 기록과 유도로 신호의 대상 동일성 확인|part_of,state,boundary||자료에 적힌 ‘야간·점검에·출발·기록과·유도로·신호의·대상·동일성·확인’ 사례를 시간 순으로 배열한다. 입력 조건과 다음 단계의 시각을 확인한 뒤 ‘야간 점검에 출발 기록과 유도로 신호의 대상 동일성 확인’ 관계의 앞뒤 순서를 비교한다. 중간 근거가 없으면 연결을 보류하고 확인된 순서만 기록한다. 포함된 부분의 위치를 전체와 함께 기록한다. 변경 전후의 상태를 따로 적는다. 서로 다른 대상을 섞지 않고 분리한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
항공기 대기열 판정 뒤 같은 제설제 저장소를 추적하는 우회 승인|process,attribute,comparison||담당자는 ‘항공기·대기열·판정·뒤·같은·제설제·저장소를·추적하는·우회·승인’ 사례의 근거부터 확인한다. 입력 조건과 다음 단계의 시각을 확인한 뒤 ‘항공기 대기열 판정 뒤 같은 제설제 저장소를 추적하는 우회 승인’ 관계의 앞뒤 순서를 비교한다. 중간 근거가 없으면 연결을 보류하고 확인된 순서만 기록한다. 발생 순서와 이후 단계를 기록한다. 관측 수치가 바뀐 시점을 남긴다. 높고 낮은 정도를 나란히 확인한다. 누락된 근거는 별도 항목으로 남긴다.
관제 승인을 거치되 기상 레이더와 다른 대상을 구분하는 흐름|state,role,function||운영 자료의 사례명은 ‘관제·승인을·거치되·기상·레이더와·다른·대상을·구분하는·흐름’이다. 출발 자료와 도착 자료의 순서를 맞추고 ‘관제 승인을 거치되 기상 레이더와 다른 대상을 구분하는 흐름’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 각 시점의 상태를 구분한다. 운영 담당자가 맡은 책임을 확인한다. 각 요소가 맡은 기능을 설명한다. 관측 범위를 넘는 결론은 기록하지 않는다.
적설 관측표에서 출발한 항공기 대기열 방향을 보존하는 연결|process,boundary,classification,other|부분 표본의 해석 한계|현장 기록에서 ‘적설·관측표에서·출발한·항공기·대기열·방향을·보존하는·연결’ 사례를 먼저 읽는다. 출발 자료와 도착 자료의 순서를 맞추고 ‘적설 관측표에서 출발한 항공기 대기열 방향을 보존하는 연결’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 혼동하기 쉬운 대상의 경계를 구분한다. 분류 체계 안에서의 위치를 확인한다. 결측 구간은 추가 확인 전까지 보류한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다. ‘부분 표본의 해석 한계’ 상태에서는 확인된 사실만 남기고 추정은 보류한다.
기상 레이더에서 운항 회복표로 향하는 관제 승인 식별 경로|part_of,process,attribute||검토표에는 ‘기상·레이더에서·운항·회복표로·향하는·관제·승인·식별·경로’라는 사례가 남아 있다. 출발 자료와 도착 자료의 순서를 맞추고 ‘기상 레이더에서 운항 회복표로 향하는 관제 승인 식별 경로’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 구성 부분이 어느 전체에 속하는지 확인한다. 변화가 일어난 뒤의 진행을 적는다. 측정된 성질을 원자료와 맞춘다. 확인되지 않은 단계는 사실로 확정하지 않는다.
저부하 운전에 활주로 마찰계와 적설 관측표의 대상 동일성 확인|process,role,classification||기록된 사례 ‘저부하·운전에·활주로·마찰계와·적설·관측표의·대상·동일성·확인’의 입력과 결과를 살핀다. 출발 자료와 도착 자료의 순서를 맞추고 ‘저부하 운전에 활주로 마찰계와 적설 관측표의 대상 동일성 확인’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 분류 기준과 적용 구간을 함께 표시한다. 누락된 근거는 별도 항목으로 남긴다.
관제 승인 판정 뒤 같은 현장 통제자를 추적하는 장기 관찰|part_of,state,boundary||자료에 적힌 ‘관제·승인·판정·뒤·같은·현장·통제자를·추적하는·장기·관찰’ 사례를 시간 순으로 배열한다. 출발 자료와 도착 자료의 순서를 맞추고 ‘관제 승인 판정 뒤 같은 현장 통제자를 추적하는 장기 관찰’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 포함된 부분의 위치를 전체와 함께 기록한다. 변경 전후의 상태를 따로 적는다. 서로 다른 대상을 섞지 않고 분리한다. 관측 범위를 넘는 결론은 기록하지 않는다.
항공기 대기열을 거치되 적설 관측표와 다른 대상을 구분하는 흐름|process,attribute,comparison||담당자는 ‘항공기·대기열을·거치되·적설·관측표와·다른·대상을·구분하는·흐름’ 사례의 근거부터 확인한다. 출발 자료와 도착 자료의 순서를 맞추고 ‘항공기 대기열을 거치되 적설 관측표와 다른 대상을 구분하는 흐름’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 발생 순서와 이후 단계를 기록한다. 관측 수치가 바뀐 시점을 남긴다. 높고 낮은 정도를 나란히 확인한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
유도로 신호에서 출발한 현장 통제자 방향을 보존하는 연결|state,role,function||운영 자료의 사례명은 ‘유도로·신호에서·출발한·현장·통제자·방향을·보존하는·연결’이다. 자료 사이의 전달 시점을 비교해 ‘유도로 신호에서 출발한 현장 통제자 방향을 보존하는 연결’ 관계의 방향을 정한다. 순서가 맞지 않는 경우에는 경로를 보류하고 근거가 확인된 부분만 기록한다. 각 시점의 상태를 구분한다. 운영 담당자가 맡은 책임을 확인한다. 각 요소가 맡은 기능을 설명한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
