concept|relations|other_type|text
마취 준비표와 수술실 배정표의 장기 관찰 충돌 조정|process,state,contrast||담당자는 ‘마취 준비표와 수술실 배정표의 장기 관찰 충돌 조정’ 사례의 근거부터 확인한다. 자료의 조건이 서로 다르면 출처와 시각을 비교한다. ‘마취 준비표와 수술실 배정표의 장기 관찰 충돌 조정’ 관계의 우선 근거를 확인한 뒤 충돌한 조치는 보류하고 승인된 판단을 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 충돌한 조건을 각각 기록한다. 누락된 근거는 별도 항목으로 남긴다.
멸균 물품함 우선 의료진 호출기 예외의 정기 종료 경로|boundary,role,attribute||운영 자료의 사례명은 ‘멸균 물품함 우선 의료진 호출기 예외의 정기 종료 경로’이다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘멸균 물품함 우선 의료진 호출기 예외의 정기 종료 경로’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 운영 담당자가 맡은 책임을 확인한다. 관련 값과 측정 시각을 보존한다. 관측 범위를 넘는 결론은 기록하지 않는다.
수동 전환에서 격리 병상표와 감염 지표를 가르는 수술실 배정표|boundary,comparison,state||현장 기록에서 ‘수동 전환에서 격리 병상표와 감염 지표를 가르는 수술실 배정표 기준’ 사례를 먼저 읽는다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘수동 전환에서 격리 병상표와 감염 지표를 가르는 수술실 배정표’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 구분이 바뀌는 지점을 따로 표시한다. 기준값과 관측값의 차이를 비교한다. 각 시점의 상태를 구분한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
환자 확인대 기록과 소독 기록 지시의 자동 복귀 우선순위|process,boundary,role||검토표에는 ‘환자 확인대 기록과 소독 기록 지시의 자동 복귀 우선순위’라는 사례가 남아 있다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘환자 확인대 기록과 소독 기록 지시의 자동 복귀 우선순위’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 발생 순서와 이후 단계를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 운영 담당자가 맡은 책임을 확인한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
검체 운반함과 수술 일정의 충돌 시 마취 준비표 보류 판단|state,contrast,comparison||기록된 사례 ‘검체 운반함과 수술 일정의 충돌 시 마취 준비표 보류 판단’의 입력과 결과를 살핀다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘검체 운반함과 수술 일정의 충돌 시 마취 준비표 보류 판단’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 각 시점의 상태를 구분한다. 충돌한 조건을 각각 기록한다. 기준값과 관측값의 차이를 비교한다. 누락된 근거는 별도 항목으로 남긴다.
감염관리 담당자와 수술실 배정표의 정상 복귀 충돌 조정|classification,boundary,function,other|식별 기록 상충|자료에 적힌 ‘감염관리 담당자와 수술실 배정표의 정상 복귀 충돌 조정’ 사례를 시간 순으로 배열한다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘감염관리 담당자와 수술실 배정표의 정상 복귀 충돌 조정’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 분류 항목을 정해진 기준으로 구분한다. 혼동하기 쉬운 대상의 경계를 구분한다. 작업이 수행하는 기능을 확인한다. 결측 구간은 추가 확인 전까지 보류한다. 관측 범위를 넘는 결론은 기록하지 않는다. ‘식별 기록 상충’ 조건이면 추가 자료를 확인할 때까지 해당 연결을 보류한다.
수술 일정 우선 검체 운반함 예외의 승인 이전 경로|process,state,contrast||담당자는 ‘수술 일정 우선 검체 운반함 예외의 승인 이전 경로’ 사례의 근거부터 확인한다. 두 자료가 다른 결론을 가리키는 경우 각 근거를 따로 확인한다. ‘수술 일정 우선 검체 운반함 예외의 승인 이전 경로’ 관계의 적용 조건이 맞지 않으면 결정을 보류하고 차이를 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 충돌한 조건을 각각 기록한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
대체 경로에서 소독 기록과 환자 확인대를 가르는 의료진 호출기|boundary,role,attribute||운영 자료의 사례명은 ‘대체 경로에서 소독 기록과 환자 확인대를 가르는 의료진 호출기 기준’이다. 변경된 지시와 기존 기록의 시점을 대조해 ‘대체 경로에서 소독 기록과 환자 확인대를 가르는 의료진 호출기’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 운영 담당자가 맡은 책임을 확인한다. 관련 값과 측정 시각을 보존한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
감염 지표 기록과 격리 병상표 지시의 현장 인계 우선순위|boundary,comparison,state||현장 기록에서 ‘감염 지표 기록과 격리 병상표 지시의 현장 인계 우선순위’ 사례를 먼저 읽는다. 변경된 지시와 기존 기록의 시점을 대조해 ‘감염 지표 기록과 격리 병상표 지시의 현장 인계 우선순위’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 구분이 바뀌는 지점을 따로 표시한다. 기준값과 관측값의 차이를 비교한다. 각 시점의 상태를 구분한다. 누락된 근거는 별도 항목으로 남긴다.
의료진 호출기와 멸균 물품함의 충돌 시 보호구 지급대 보류 판단|process,boundary,role||검토표에는 ‘의료진 호출기와 멸균 물품함의 충돌 시 보호구 지급대 보류 판단’라는 사례가 남아 있다. 변경된 지시와 기존 기록의 시점을 대조해 ‘의료진 호출기와 멸균 물품함의 충돌 시 보호구 지급대 보류 판단’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 발생 순서와 이후 단계를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 운영 담당자가 맡은 책임을 확인한다. 관측 범위를 넘는 결론은 기록하지 않는다.
수술실 배정표와 마취 준비표의 주기 판정 충돌 조정|state,contrast,comparison||기록된 사례 ‘수술실 배정표와 마취 준비표의 주기 판정 충돌 조정’의 입력과 결과를 살핀다. 변경된 지시와 기존 기록의 시점을 대조해 ‘수술실 배정표와 마취 준비표의 주기 판정 충돌 조정’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 각 시점의 상태를 구분한다. 충돌한 조건을 각각 기록한다. 기준값과 관측값의 차이를 비교한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
보호구 지급대 우선 검체 운반함 예외의 통신 재시도 경로|classification,boundary,function||자료에 적힌 ‘보호구 지급대 우선 검체 운반함 예외의 통신 재시도 경로’ 사례를 시간 순으로 배열한다. 변경된 지시와 기존 기록의 시점을 대조해 ‘보호구 지급대 우선 검체 운반함 예외의 통신 재시도 경로’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 분류 항목을 정해진 기준으로 구분한다. 혼동하기 쉬운 대상의 경계를 구분한다. 작업이 수행하는 기능을 확인한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
새벽 판독에서 마취 준비표와 수술실 배정표를 가르는 감염 지표|process,state,contrast||담당자는 ‘새벽 판독에서 마취 준비표와 수술실 배정표를 가르는 감염 지표 기준’ 사례의 근거부터 확인한다. 변경된 지시와 기존 기록의 시점을 대조해 ‘새벽 판독에서 마취 준비표와 수술실 배정표를 가르는 감염 지표’ 관계의 충돌 원인을 확인한다. 책임자가 승인하기 전에는 실행을 보류하고 판단을 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 충돌한 조건을 각각 기록한다. 누락된 근거는 별도 항목으로 남긴다.
멸균 물품함 기록과 의료진 호출기 지시의 교대 기록 우선순위|boundary,role,attribute||운영 자료의 사례명은 ‘멸균 물품함 기록과 의료진 호출기 지시의 교대 기록 우선순위’이다. 출처별 조건을 나누어 읽은 뒤 ‘멸균 물품함 기록과 의료진 호출기 지시의 교대 기록 우선순위’ 관계에 적용할 기준을 정한다. 근거가 모자라면 조치를 보류하고 확인된 내용만 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 운영 담당자가 맡은 책임을 확인한다. 관련 값과 측정 시각을 보존한다. 관측 범위를 넘는 결론은 기록하지 않는다.
