concept|relations|other_type|text
지역 계량기·정비 기사 피드백 고리와 열원 설비 독립 가지|state,process,comparison||기록된 사례 ‘지역·계량기·정비·기사·피드백·고리와·열원·설비·독립·가지’의 입력과 결과를 살핀다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘지역 계량기·정비 기사 피드백 고리와 열원 설비 독립 가지’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 각 시점의 상태를 구분한다. 앞 단계와 다음 단계의 과정을 확인한다. 기준값과 관측값의 차이를 비교한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
초기 입력에 순환 펌프와 수요 예측표가 되먹임되는 구조|process,role,attribute||자료에 적힌 ‘초기·입력에·순환·펌프와·수요·예측표가·되먹임되는·구조’ 사례를 시간 순으로 배열한다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘초기 입력에 순환 펌프와 수요 예측표가 되먹임되는 구조’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 담당 주체와 책임 범위를 명시한다. 관측 수치가 바뀐 시점을 남긴다. 확인되지 않은 단계는 사실로 확정하지 않는다.
공급 밸브 결과가 열원 설비 입력으로 돌아오는 경계 직전|boundary,contrast,state||담당자는 ‘공급·밸브·결과가·열원·설비·입력으로·돌아오는·경계·직전’ 사례의 근거부터 확인한다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘공급 밸브 결과가 열원 설비 입력으로 돌아오는 경계 직전’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 혼동하기 쉬운 대상의 경계를 구분한다. 대립하는 지시를 나란히 놓고 대조한다. 현재 상태와 이전 상태를 함께 확인한다. 누락된 근거는 별도 항목으로 남긴다.
회수 온도계 조정 뒤 운영 관제판을 따로 유지하는 순환 경로|process,state,part_of||운영 자료의 사례명은 ‘회수·온도계·조정·뒤·운영·관제판을·따로·유지하는·순환·경로’이다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘회수 온도계 조정 뒤 운영 관제판을 따로 유지하는 순환 경로’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 변화가 일어난 뒤의 진행을 적는다. 현재 상태와 이전 상태를 함께 확인한다. 구성 부분이 어느 전체에 속하는지 확인한다. 관측 범위를 넘는 결론은 기록하지 않는다.
축열조에서 시작해 공급 밸브로 되돌아오는 확인 고리|process,state,function||현장 기록에서 ‘축열조에서·시작해·공급·밸브로·되돌아오는·확인·고리’ 사례를 먼저 읽는다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘축열조에서 시작해 공급 밸브로 되돌아오는 확인 고리’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 변경 전후의 상태를 따로 적는다. 작업이 수행하는 기능을 확인한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
운영 관제판·정비 기사 피드백 고리와 회수 온도계 독립 가지|process,part_of,role||검토표에는 ‘운영·관제판·정비·기사·피드백·고리와·회수·온도계·독립·가지’라는 사례가 남아 있다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘운영 관제판·정비 기사 피드백 고리와 회수 온도계 독립 가지’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 발생 순서와 이후 단계를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 운영 담당자가 맡은 책임을 확인한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
장기 관찰에 배관 압력계와 축열조가 되먹임되는 구조|state,process,comparison||기록된 사례 ‘장기·관찰에·배관·압력계와·축열조가·되먹임되는·구조’의 입력과 결과를 살핀다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘장기 관찰에 배관 압력계와 축열조가 되먹임되는 구조’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 각 시점의 상태를 구분한다. 앞 단계와 다음 단계의 과정을 확인한다. 기준값과 관측값의 차이를 비교한다. 누락된 근거는 별도 항목으로 남긴다.
회수 온도계 결과가 열공급 기록 입력으로 돌아오는 중앙 표본|process,role,attribute,other|식별 기록 상충|자료에 적힌 ‘회수·온도계·결과가·열공급·기록·입력으로·돌아오는·중앙·표본’ 사례를 시간 순으로 배열한다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘회수 온도계 결과가 열공급 기록 입력으로 돌아오는 중앙 표본’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 담당 주체와 책임 범위를 명시한다. 관측 수치가 바뀐 시점을 남긴다. 결측 구간은 추가 확인 전까지 보류한다. 관측 범위를 넘는 결론은 기록하지 않는다. ‘식별 기록 상충’ 조건이면 추가 자료를 확인할 때까지 해당 연결을 보류한다.
공급 밸브 조정 뒤 축열조를 따로 유지하는 순환 경로|boundary,contrast,state||담당자는 ‘공급·밸브·조정·뒤·축열조를·따로·유지하는·순환·경로’ 사례의 근거부터 확인한다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘공급 밸브 조정 뒤 축열조를 따로 유지하는 순환 경로’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 혼동하기 쉬운 대상의 경계를 구분한다. 대립하는 지시를 나란히 놓고 대조한다. 현재 상태와 이전 상태를 함께 확인한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
수요 예측표에서 시작해 열공급 기록으로 되돌아오는 확인 고리|process,state,part_of||운영 자료의 사례명은 ‘수요·예측표에서·시작해·열공급·기록으로·되돌아오는·확인·고리’이다. 기록을 회차별로 나누어 ‘수요 예측표에서 시작해 열공급 기록으로 되돌아오는 확인 고리’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 변화가 일어난 뒤의 진행을 적는다. 현재 상태와 이전 상태를 함께 확인한다. 구성 부분이 어느 전체에 속하는지 확인한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
정비 기사·지역 계량기 피드백 고리와 배관 압력계 독립 가지|process,state,function||현장 기록에서 ‘정비·기사·지역·계량기·피드백·고리와·배관·압력계·독립·가지’ 사례를 먼저 읽는다. 기록을 회차별로 나누어 ‘정비 기사·지역 계량기 피드백 고리와 배관 압력계 독립 가지’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 변경 전후의 상태를 따로 적는다. 작업이 수행하는 기능을 확인한다. 누락된 근거는 별도 항목으로 남긴다.
정상 복귀에 열교환기와 축열조가 되먹임되는 구조|process,part_of,role||검토표에는 ‘정상·복귀에·열교환기와·축열조가·되먹임되는·구조’라는 사례가 남아 있다. 기록을 회차별로 나누어 ‘정상 복귀에 열교환기와 축열조가 되먹임되는 구조’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 발생 순서와 이후 단계를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 운영 담당자가 맡은 책임을 확인한다. 관측 범위를 넘는 결론은 기록하지 않는다.
