concept|relations|other_type|text
양액 보충과 환기 운전의 우선순위|state,contrast,comparison||양액 탱크 수위가 낮아 보충 펌프를 돌려야 하지만 바깥 기온이 낮아 환기창을 닫아야 할 때에는 양액 보충과 환기 운전의 우선순위를 따로 정한다. 수위 경보가 더 급하면 환기를 잠시 줄이고, 결로 위험이 더 크면 보충을 늦춰 두 설비가 동시에 큰 부하를 만들지 않게 한다.
배수관 압력 제어의 부분 복구 기준|classification,boundary,function||배수관 압력 제어의 부분 복구 기준은 주배수관 압력이 정상으로 돌아와도 모든 밸브를 한꺼번에 여는 대신, 누수 경보가 없던 구역부터 단계적으로 복구하는 분류 기준이다. 압력 조절기는 복구 대상과 점검 대상을 구분하여 과압을 막는 기능을 맡는다.
원격 관찰에서 센서 값과 제어 명령을 가르는 기준|process,state,contrast||원격 관찰에서 센서 값과 제어 명령을 가르는 기준은 함수율 센서가 보낸 현재 수분 값과 환경 제어기가 보낸 환기창 개방 명령을 같은 기록으로 합치지 않는 절차다. 센서 값은 관측 상태이고 제어 명령은 이후 동작이므로, 두 정보가 어긋나면 환기창 상태를 다시 확인한 뒤 명령을 적용한다.
관수 기록과 밸브 명령의 대체 수원 우선순위|boundary,role,attribute||관수 기록과 밸브 명령의 대체 수원 우선순위는 재배 베드의 수분 기록이 낮더라도 주수조의 압력이 부족하면 대체 수원을 먼저 확인하도록 정한 운영 기준이다. 담당자는 수분 값과 수압 값을 구분해 기록하고, 수압이 회복될 때만 관수 밸브를 연다.
저온 예보 때 양액 보충을 미루는 판단|boundary,comparison,state||저온 예보 때 양액 보충을 미루는 판단은 순환팬을 낮은 속도로 돌려 냉기를 섞는 동안에는 탱크 보충 펌프를 바로 켜지 않는 상태 판단이다. 예보된 최저 기온과 탱크 수온을 비교해 동결 위험이 더 크면 보충을 보류하고, 수온이 기준을 넘으면 보충을 재개한다.
차광막과 환기창을 순서대로 복구하는 절차|process,boundary,role||정전 뒤 복구할 때 차광막과 환기창을 순서대로 복구하는 절차에서는 먼저 환기창 위치를 확인하고, 창이 닫힌 뒤에만 차광 모터를 움직인다. 제어기는 두 장치의 동시 구동을 막아 모터 과부하와 창 간섭을 구분한다.
기상 예보와 실내 온도가 다른 경우의 팬 운전 판단|state,contrast,comparison||기상 예보와 실내 온도가 다른 경우의 팬 운전 판단에서는 실내 센서 온도가 급격히 오르면 예보가 서늘하더라도 순환팬을 먼저 가동한다. 반대로 센서 온도가 안정적이면 예보된 한랭 시간을 고려해 팬 속도를 낮추고, 서로 다른 두 정보 중 더 급한 조건을 선택해 작물의 과열과 불필요한 환기를 막는다.
관수 밸브와 재배 베드의 압력 기록 구분|classification,boundary,function||관수 밸브와 재배 베드의 압력 기록 구분은 밸브 쪽의 공급 압력과 베드 쪽의 토양 수분 값을 한 항목으로 저장하지 않는 분류 기준이다. 압력 조절기는 공급 압력이 낮을 때만 밸브 개방을 제한하므로, 수분 부족과 장치 압력 저하를 구별하는 기능을 맡는다.
비상 전원 대기 중 센서 경보와 제어 기록의 우선순위|process,state,contrast||비상 전원 대기 중 센서 경보와 제어 기록의 우선순위는 함수율 센서의 저수분 경보가 있어도 환경 제어기의 정전 대기 기록이 남아 있으면 펌프 기동을 잠시 멈추게 한다. 전원 상태가 정상으로 바뀐 뒤에는 센서 경보를 다시 확인해 보류한 관수 명령을 재개하므로, 대기 상태와 관수 필요를 대비한다.
압력 제어와 배수 작업이 겹칠 때의 기록 보류|boundary,role,attribute||압력 제어와 배수 작업이 겹칠 때의 기록 보류는 압력 조절기가 수압을 올리라는 신호를 보내는 동안 배수관 세척 작업의 완료 기록을 확정하지 않는 판단이다. 운영자는 배수 유량과 공급 압력을 함께 확인하고, 세척이 끝나도 압력이 안정될 때까지 기록을 임시 상태로 남긴다.
환기와 양액 보충이 겹칠 때의 운전 순서|boundary,comparison,state||환기와 양액 보충이 겹칠 때의 운전 순서는 환기창이 넓게 열려 실내 온도가 급히 떨어질 때 보충 펌프의 열 발생과 환기량을 함께 비교하는 기준이다. 온도 하락이 더 위험하면 펌프를 낮은 출력으로 돌리고, 수위 하락이 더 급하면 창 개방 폭을 줄여 두 상태를 안정시킨다.
순환팬 예외 운전의 사전 확인 절차|process,boundary,role||순환팬 예외 운전의 사전 확인 절차에서는 야간에 잎 온도가 이슬점에 가까워질 때 팬을 계속 돌릴지 정하기 전에 작업자가 잎 온도 센서와 환기창 위치를 확인한다. 제어기는 창이 열린 구역과 닫힌 구역을 구분하고, 닫힌 구역에서만 낮은 속도 운전을 허용해 결로를 막는다.
양액 수위와 환기 상태가 엇갈릴 때의 제어 기준|state,contrast,comparison||양액 수위와 환기 상태가 엇갈릴 때의 제어 기준은 수위가 낮아 보충이 필요해도 환기창이 열려 재배동이 급히 식는 상태라면 즉시 보충하지 않는 판단이다. 탱크 수온과 재배동 온도를 비교해 온도 차가 큰 동안은 보충을 미루고, 창이 닫혀 온도가 안정되면 펌프를 가동한다.
배수 기록과 압력 경보의 처리 순서|classification,boundary,function||배수 기록과 압력 경보의 처리 순서는 배수관 유량 기록과 압력 조절기 경보를 같은 고장으로 분류하지 않는 기준이다. 제어기는 유량이 정상인데 압력만 낮은 경우에는 누수 점검이 아니라 펌프 상태를 먼저 확인하도록 작업을 구분한다.
수분 경보와 환기 명령이 충돌할 때의 창 조정|process,state,contrast||수분 경보와 환기 명령이 충돌할 때의 창 조정은 함수율 센서가 건조를 알리는 동안 환경 제어기가 환기창을 더 열라는 명령을 내리면, 창 위치를 잠시 유지하고 두 신호를 다시 읽는 절차다. 수분 부족이 계속되면 관수를 먼저 실행하고, 온도가 급상승할 때만 환기를 우선해 서로 다른 상태를 대비한다.
관수 복귀와 베드 점검이 겹칠 때의 승인 기준|boundary,role,attribute,other|동시 개입 분리 불가|관수 복귀와 베드 점검이 겹칠 때의 승인 기준은 정비자가 베드 수분 측정과 밸브 자동 복귀를 동시에 수행할 수 없을 때 적용한다. 동시 개입 분리 불가 상태에서는 수분 값과 밸브 위치를 함께 기록하되, 정비자가 현장을 확인할 때까지 자동 복귀 명령을 확정하지 않는다.
한랭 예보 중 순환팬 운전 확인|boundary,comparison,state||한랭 예보 중 순환팬 운전 확인에서는 실내 온도가 내려가는 속도와 외부 예보 온도를 비교해 팬을 계속 돌릴지 결정한다. 실내가 이미 차가운 구역이면 팬을 정지 상태로 두어 냉기를 더 퍼뜨리지 않고 작물 냉해를 막으며, 상층만 따뜻한 구역에서는 낮은 속도로 돌려 온도 차를 줄인다.
차광막 복귀와 환기창 복귀의 순서|process,boundary,role||차광막 복귀와 환기창 복귀의 순서는 정전 후 관수 밸브를 다시 열기 전에 차광막과 환기창이 안전 위치에 있는지 확인하는 절차다. 담당자는 창이 완전히 닫힌 뒤 차광막을 펴고, 제어기는 두 구동 장치가 동시에 움직이지 않도록 순서를 제한한다.
기상 예보와 팬 기록이 엇갈릴 때의 판단|state,contrast,comparison||기상 예보와 팬 기록이 엇갈릴 때의 판단은 예보가 선선한데도 팬 운전 기록상 현재 실내 온도 상태가 계속 오를 때 적용한다. 현재 온도와 예보 온도가 서로 다르면 두 값을 비교해 현재 값이 더 위험할 때는 팬을 유지하고, 차이가 작아지면 예보를 반영해 속도를 낮추기로 결정한다.
관수 지시와 압력 경보가 함께 올 때의 보류 기준|classification,boundary,function||관수 지시와 압력 경보가 함께 올 때의 보류 기준은 베드의 건조 알림과 배관의 저압 경보를 하나의 원인으로 처리하지 않는 분류 기준이다. 압력 조절기는 배관 압력이 회복될 때까지 밸브 개방을 제한하고, 운영자는 수분 부족 여부를 별도로 확인한다.
함수율 센서 경보와 제어 명령의 승인 순서|process,state,contrast||함수율 센서 경보와 제어 명령의 승인 순서는 센서가 건조를 감지했지만 환경 제어기가 정기 환기 중일 때 두 신호를 같은 승인으로 처리하지 않는 절차다. 센서 경보가 계속되면 관수 명령을 먼저 승인하고, 환기 명령은 창 위치가 확인된 뒤 재개해 두 상태를 구분한다.
배수 압력 예외 운전의 종료 기준|boundary,role,attribute||배수 압력 예외 운전의 종료 기준은 압력 조절기가 배수관의 낮은 압력을 보정하는 동안에는 정비 담당자가 배수 밸브를 임의로 닫지 않도록 하는 기준이다. 압력계 값이 정상 범위에 들어오고 배수 유량이 안정될 때에만 담당자가 예외 운전을 끝낸다.
기상 예보에 따른 환기와 양액 보충의 구분|boundary,comparison,state||기상 예보에 따른 환기와 양액 보충의 구분은 비 예보로 습도가 높아질 상태일 때 환기창 개방과 양액 탱크 보충을 같은 조치로 보지 않는 판단이다. 제어기는 예상 습도와 탱크 수위를 비교해 습도 위험이 더 크면 환기를 늘려 곰팡이를 막고, 수위가 더 급하면 보충을 먼저 선택한다.
순환팬 복귀 전에 확인하는 작업 기록|process,boundary,role||순환팬 복귀 전에 확인하는 작업 기록은 정비 작업이 끝났다는 기록만으로 팬을 다시 켜지 않고, 작업자가 날개 주변의 공구와 환기창 위치를 확인하도록 하는 절차다. 제어기는 점검 구역을 운전 구역과 구분해 안전 확인 전에는 팬 기동을 막는다.
양액 보충과 환기 명령이 겹칠 때의 제어 보류|state,contrast,comparison||양액 보충과 환기 명령이 겹칠 때의 제어 보류는 탱크 보충 펌프가 가동 중일 때 환기창을 크게 열라는 명령이 오면 두 설비를 즉시 동시에 움직이지 않는 상태 판단이다. 온실 온도와 양액 수위의 변화를 비교해 온도 급락이 더 위험하면 보충을 늦추고, 수위 저하가 더 급하면 창 개방 폭을 줄인다.
야간 배수와 압력 점검의 분리 기준|classification,boundary,function||야간 배수와 압력 점검의 분리 기준은 배수관 세척 알림과 저압 경보가 함께 발생할 때 두 신호를 하나의 점검 항목으로 묶지 않는 분류 기준이다. 제어기는 세척 중인 배수관을 표시하고, 압력 저하가 지속되는 구역만 펌프 점검 대상으로 분리해 잘못된 누수 대응을 막는다.
함수율 경보와 환경 제어 명령의 승인 비교|process,state,contrast||함수율 경보와 환경 제어 명령의 승인 비교는 함수율 센서가 건조를 알리는데 환경 제어기가 습도 상승으로 환기를 줄이라고 할 때 필요한 절차다. 운영자는 센서 값의 변화와 실내 습도 상태를 함께 확인하고, 건조가 계속되면 관수를 먼저 승인한 뒤 환기 설정을 다시 조정한다.
교대 인계 때 베드 수분과 밸브 위치를 확인하는 기준|boundary,role,attribute||교대 인계 때 베드 수분과 밸브 위치를 확인하는 기준은 이전 근무자가 남긴 수분 값과 실제 관수 밸브의 열림 위치가 다를 때 적용한다. 인계 담당자는 두 값을 같은 기록으로 고치지 않고, 현장 확인 뒤에만 밸브 상태와 수분 기록을 각각 갱신한다.
팬 운전 기록과 기상 예보가 엇갈릴 때의 인계 기준|boundary,comparison,state||팬 운전 기록과 기상 예보가 엇갈릴 때의 인계 기준은 이전 교대의 팬 속도 기록과 다음 시간대의 외기 예보를 서로 다른 판단 근거로 구분하는 기준이다. 현재 실내 온도 상태가 예보보다 빠르게 오르면 인계자는 팬을 유지하기로 결정하고, 온도 차가 줄어들면 예보에 맞춰 속도를 낮춘다.
차광막 복귀 중 관수 밸브를 보류하는 절차|process,boundary,role||차광막 복귀 중 관수 밸브를 보류하는 절차에서는 정전 뒤 차광막을 펴는 동안 환기창 위치와 모터 전류를 먼저 확인한다. 제어기는 차광막이 안전 위치에 도달할 때까지 관수 밸브를 닫아 두어 두 구동 작업이 겹치지 않게 한다.
한랭 예보 중 순환팬 저속 운전 기준|state,contrast,comparison||한랭 예보 중 순환팬 저속 운전 기준은 외기 온도가 떨어질 것으로 예보됐지만 재배동 상층의 열기가 쌓일 때 팬을 끄거나 최고 속도로 돌리지 않고 낮은 속도로 운전하는 상태 기준이다. 외기 예보와 상층 온도를 비교해 온도 차가 크면 저속 운전을 유지하고, 차이가 작아지면 팬을 멈춘다.
관수 밸브 통신 장애의 재시도 기준|classification,boundary,function||관수 밸브 통신 장애의 재시도 기준은 밸브가 열렸다는 응답이 없을 때 베드 수분 제어 실패와 통신 실패를 구분하는 분류 기준이다. 제어기는 밸브 위치 신호를 다시 읽고, 신호만 끊긴 경우에만 재전송 기능을 수행하여 중복 관수를 막는다.
원격 표본에서 센서 값과 제어 명령을 구분하는 방법|process,state,contrast,other|부분 표본의 해석 한계|원격 표본에서 센서 값과 제어 명령을 구분하는 방법은 일부 시점의 함수율 센서 값만으로 환기창이 실제로 열렸다고 결론 내리지 않는 절차다. 부분 표본의 해석 한계 때문에 제어 명령과 창 위치 신호를 함께 확인하고, 두 기록이 다르면 현재 상태를 다시 조회한다.
교대 인계 때 배수 유량과 압력 경보를 확인하는 순서|boundary,role,attribute||교대 인계 때 배수 유량과 압력 경보를 확인하는 순서는 인계자가 전 교대의 배수 유량 기록과 현재 압력계 값을 나란히 확인하는 절차다. 유량은 정상인데 압력만 낮으면 담당자는 누수로 단정하지 않고 펌프 상태를 점검하며, 두 값이 모두 낮을 때만 배수 구역을 우선 점검한다.
환기와 양액 보충이 겹칠 때의 기상 대응|boundary,comparison,state||환기와 양액 보충이 겹칠 때의 기상 대응은 밤사이 외기 온도가 급히 내려갈 예보가 있는데 양액 수위도 낮을 때 적용한다. 제어기는 외기 온도와 탱크 수온을 비교해 냉해 위험이 더 크면 환기창을 먼저 닫고, 수위 위험이 더 크면 창 개방 폭을 줄인 상태에서 보충한다.
정비 뒤 순환팬을 다시 켜는 절차|process,boundary,role||정비 뒤 순환팬을 다시 켜는 절차에서는 작업자가 팬 날개 주변의 공구와 환기창 위치를 먼저 확인한다. 제어기는 점검 구역을 운전 구역과 구분하고, 공구가 치워지고 창 위치가 확인된 뒤에만 팬 기동을 허용해 정비 중 사고를 막는다.
양액 보충과 환기창 개방이 겹칠 때의 초기 대응|state,contrast,comparison||양액 보충과 환기창 개방이 겹칠 때의 초기 대응은 환기창이 열려 있는 상태에서 양액 탱크 수위 경보가 들어올 때 두 장치를 동시에 최고 출력으로 쓰지 않는 판단이다. 실내 온도와 탱크 수위를 비교해 냉각 위험이 더 크면 창을 먼저 줄이고, 수위 저하가 더 크면 펌프를 낮은 출력으로 시작한다.
베드 수분 기록과 배수 압력 경보의 구분|classification,boundary,function||베드 수분 기록과 배수 압력 경보의 구분은 토양이 건조하다는 기록과 배수관 압력이 낮다는 경보가 같은 시각에 들어올 때 두 신호를 같은 원인으로 해석하지 않는 분류 기준이다. 제어기는 건조 베드에는 관수 처방을 보내고 저압 배관에는 누수 점검을 보내 두 업무를 분리한다. 이 기능은 건조 문제를 배수 장치로, 저압 문제를 관수 장치로 잘못 처리하는 일을 막는다.
함수율 경보와 환기 제어의 예외 기간 판단|process,state,contrast||함수율 경보와 환기 제어의 예외 기간 판단은 관수 뒤에도 함수율 센서가 건조를 보고하는 동안 환기창 개방 명령을 그대로 따를지 다시 정하는 절차다. 센서 값이 회복되면 환기 제어를 재개하고, 건조 상태가 이어지면 관수를 우선해 두 제어 상태를 대비한다.
베드 관수와 차광막 구동이 겹칠 때의 보류|boundary,role,attribute||베드 관수와 차광막 구동이 겹칠 때의 보류는 관수 밸브가 열린 구역에서 차광막 모터를 움직여도 되는지 판단하는 기준이다. 담당자는 베드 수분 값과 차광막 위치를 함께 확인하고, 모터 전류가 높으면 차광막 구동을 미뤄 장치 간섭을 막는다.
한랭 예보와 팬 운전이 겹칠 때의 속도 조정|boundary,comparison,state||한랭 예보와 팬 운전이 겹칠 때의 속도 조정은 외기 온도가 떨어질 예보와 재배동 상층의 높은 온도가 동시에 나타날 때 적용한다. 제어기는 외기 예보와 실내 온도를 비교해 냉해 위험이 더 크면 팬을 멈추고, 상층 과열이 더 크면 저속으로 돌려 두 상태의 경계를 지킨다.
차광막 복구 중 환기창을 보류하는 절차|process,boundary,role||차광막 복구 중 환기창을 보류하는 절차에서는 정전 뒤 차광막 모터가 움직이는 동안 작업자가 환기창 위치와 모터 전류를 확인한다. 제어기는 차광막이 끝 위치에 도달할 때까지 창 구동을 막고, 두 장치가 순서대로 복구되도록 한다.
함수율 변화와 팬 운전 예보를 함께 보는 기준|state,contrast,comparison||함수율 변화와 팬 운전 예보를 함께 보는 기준은 베드 수분이 빠르게 줄어드는 상태인데 한랭 예보가 있어 팬 속도를 낮춰야 할 때 필요한 판단이다. 제어기는 서로 다른 두 상태에서 함수율의 감소 폭과 예상 기온을 비교해 건조 위험이 더 크면 관수를 먼저 하기로 결정하고, 냉각 위험이 더 크면 팬 운전을 줄여 뿌리 건조와 냉해를 막는다.
관수 밸브와 베드 급수의 대체 수원 분류|classification,boundary,function||관수 밸브와 베드 급수의 대체 수원 분류는 주수조 수위가 낮을 때 어떤 베드에 대체 수원을 연결할지 구분하는 기준이다. 제어기는 수분 부족이 큰 베드만 대체 수원 대상으로 분류하고, 나머지 밸브는 주수조가 회복될 때까지 닫아 급수 기능을 제한한다.
건조 경보와 환기 제어가 충돌할 때의 팬 보류|process,state,contrast||건조 경보와 환기 제어가 충돌할 때의 팬 보류는 함수율 센서가 건조를 알리는데 습도 제어가 팬 가동을 요구할 때 팬 기동을 잠시 미루는 절차다. 제어기는 관수 뒤 센서 값이 회복되면 환기를 재개하고, 건조 상태가 남아 있으면 팬보다 관수를 우선한다.
배수 압력 복구와 세척 작업의 충돌 조정|boundary,role,attribute||배수 압력 복구와 세척 작업의 충돌 조정은 배수관 압력을 올리는 동안 세척 밸브를 열지 않도록 정비자가 조정하는 기준이다. 정비자는 압력계 값과 세척 유량을 함께 보고, 압력이 안정된 뒤에만 세척 작업을 시작해 배관 압력의 급락을 막는다.
환기창 우선 운전 뒤 양액 보충을 재검토하는 기준|boundary,comparison,state||환기창 우선 운전 뒤 양액 보충을 재검토하는 기준은 고온으로 창을 먼저 열었는데 양액 탱크가 수위 하한 상태에 가까울 때 보충 시점을 다시 정하는 판단이다. 제어기는 실내 온도 위험과 수위 위험을 구분해 비교하고, 온도가 안정될 때까지는 보충 펌프를 늦추며 수위가 더 급하면 창 개방 폭을 줄인 뒤 보충해 펌프 공회전을 막는다.
정비 기록과 팬 복귀 상태를 확인하는 절차|process,boundary,role||정비 기록과 팬 복귀 상태를 확인하는 절차는 작업자가 정비 완료를 기록했어도 순환팬이 실제로 정지 상태인지 별도로 확인하는 과정이다. 담당자는 제어 화면의 기록과 팬 회전 신호를 구분하고, 둘이 일치한 뒤에만 정상 운전을 승인한다.
비상 전원 대기 중 양액 보충과 환기 명령의 순서|state,contrast,comparison||비상 전원 대기 중 양액 보충과 환기 명령의 순서는 전력 여유가 적을 때 보충 펌프와 환기창 모터라는 서로 다른 부하를 함께 켜지 않기 위한 상태 기준이다. 제어기는 배터리 잔량과 탱크 수위를 비교해 수위 위험이 더 크면 보충을 먼저 선택하고, 전력 상태가 회복되면 환기 명령을 실행해 비상 회로 과부하를 막는다.
