# concept<TAB>relations<TAB>other_category_or_dash<TAB>boundary_pattern<TAB>directly_authored_text
# 001-025 서식지·분포·이동
서식지와분포지역	boundary,classification,part_of	-	part_whole	서식지와분포지역은 규모와 기능이 다르다. 분포 지도 안의 모든 지점이 번식·먹이·은신 조건을 갖춘 서식지는 아니며 이동 중 잠시 통과한 곳도 포함될 수 있다.
서식과소유	boundary,state,other	context_convention_dependence	role_category	서식과소유는 다른 관계 체계다. 동물이 일정 공간을 반복 이용한다고 해서 법적 권리나 영구 소유권을 가진다는 뜻은 아니다.
발견장소와원산지	boundary,state,other	evidence_inference_scope	insufficient_feature	발견장소와원산지는 한 번의 관찰만으로 같아지지 않는다. 운송 수단을 타고 온 개체나 사육장에서 탈출한 개체도 원산지 밖에서 발견될 수 있다.
개체행동권과종분포	boundary,part_of,comparison	-	part_whole	개체행동권과종분포는 한 개체가 쓰는 공간과 종 전체가 차지하는 지리 범위다. 추적한 동물 한 마리의 이동 경로를 종의 전체 분포로 확대하면 안 된다.
생태적지위와장소	boundary,function,role	-	neighbor_distinction	생태적지위와장소는 동의어가 아니다. 지위에는 먹이, 활동 시간, 경쟁 관계와 환경 이용 방식이 포함되며 같은 장소에서도 여러 종이 다른 지위를 차지한다.
서식지와생태계	boundary,part_of,classification	-	part_whole	서식지와생태계는 개체 관점의 생활 공간과 생물·비생물 상호작용 전체를 구분한다. 숲이 한 종의 서식지이면서 많은 생태 과정이 얽힌 생태계일 수 있다.
미소서식지와생태계	boundary,part_of,comparison	-	part_whole	미소서식지와생태계는 크기만 다른 같은 단위가 아니다. 썩은 통나무 밑처럼 국소 조건이 특별한 공간은 더 큰 생태계 안에서 특정 생물의 생활 조건을 제공한다.
육상동물과물가관찰	boundary,classification,state	-	insufficient_feature	육상동물과물가관찰은 모순되지 않는다. 물을 마시거나 먹이를 찾으러 강가에 온 개체를 보았다는 이유만으로 수생동물로 재분류할 수 없다.
수생생물과물속상시생활	boundary,classification,state	-	conditional_exception	수생생물과물속상시생활은 완전히 겹치지 않는다. 양서류나 물가 곤충은 생활사의 일부만 물에서 보내고, 고래는 물에 살아도 공기를 마시러 수면에 오른다.
철새와토착종	boundary,classification,process	-	neighbor_distinction	철새와토착종은 이동 전략과 지역 기원의 서로 다른 축이다. 토착 계통도 계절 이동을 할 수 있고 외래 개체가 한 지역에 머문다고 토착종이 되는 것은 아니다.
유입과정착	boundary,process,state	-	neighbor_distinction	유입과정착은 시간 단계가 다르다. 외부에서 한 번 들어온 개체가 발견되어도 번식 집단을 세대에 걸쳐 유지하지 못하면 정착했다고 보기 어렵다.
토착종과고유종	boundary,classification,subclass_of	-	part_whole	토착종과고유종은 포함 범위를 구분해야 한다. 고유종은 그 지역에 자연적으로 살면서 다른 곳에는 없는 종이고, 토착종은 여러 지역에 자연 분포할 수도 있다.
