# concept<TAB>relations<TAB>other_category_or_dash<TAB>boundary_pattern<TAB>directly_authored_text
# 001-025 파일·폴더·메모리·저장
파일과폴더	boundary,part_of,classification	-	part_whole	파일과폴더는 데이터가 저장된 이름 있는 객체와 파일·하위 폴더를 조직하는 컨테이너다. 폴더 자체가 그 안 모든 파일 내용과 같지는 않다.
폴더와디렉터리	boundary,classification,other	context_convention_dependence	continuum_threshold	폴더와디렉터리는 사용자 인터페이스 비유와 파일시스템 구조를 가리켜 흔히 같은 뜻으로 쓰지만 특수 가상 폴더에서는 정확히 일치하지 않을 수 있다.
파일명과파일경로	boundary,part_of,classification	-	part_whole	파일명과파일경로는 한 디렉터리 안의 이름과 루트부터 위치를 식별하는 전체 문자열이다. 같은 파일명이 다른 폴더에 존재할 수 있다.
경로와파일자체	boundary,state,other	representation_referent_gap	representation_referent	경로와파일자체는 저장 위치를 가리키는 참조와 실제 바이트 객체다. 파일을 이동하면 경로는 바뀌어도 내용은 유지될 수 있다.
확장자와파일형식	boundary,classification,other	representation_referent_gap	measurement_representation	확장자와파일형식은 이름 끝 표지와 내부 바이트 규격이다. .jpg로 이름만 바꾼 텍스트는 실제 JPEG 이미지가 되지 않는다.
파일크기와내용길이	boundary,attribute,comparison	-	conditional_exception	파일크기와내용길이는 저장 바이트 수와 사람이 읽는 문자·재생 시간 등을 구분한다. 압축·인코딩·메타데이터 때문에 관계가 달라진다.
파일삭제와데이터즉시소멸	boundary,process,state	-	conditional_exception	파일삭제와데이터즉시소멸은 디렉터리 참조 제거와 저장 매체에서 모든 비트가 곧바로 덮이는 것을 구분한다. 휴지통·백업·미할당 영역에 남을 수 있다.
휴지통과백업	boundary,function,classification	-	neighbor_distinction	휴지통과백업은 최근 삭제 파일을 임시 보관하는 사용자 기능과 장애·손상에서 복구하려 별도 사본을 유지하는 체계다.
복사와이동	boundary,process,state	-	neighbor_distinction	복사와이동은 원본을 남기고 새 객체를 만드는 것과 위치 참조를 바꾸거나 새 위치로 옮긴 뒤 원위치를 제거하는 것이다.
바로가기와원본파일	boundary,state,other	representation_referent_gap	representation_referent	바로가기와원본파일은 다른 경로를 가리키는 작은 참조 객체와 실제 내용 파일이다. 바로가기를 삭제해도 원본이 지워지지 않는다.
심볼릭링크와파일복제	boundary,state,other	representation_referent_gap	neighbor_distinction	심볼릭링크와파일복제는 경로를 가리키는 파일시스템 객체와 바이트를 따로 복사한 객체다. 대상 변경이 링크를 통해 그대로 보일 수 있다.
하드링크와독립사본	boundary,state,part_of	-	continuum_threshold	하드링크와독립사본은 같은 파일 데이터에 연결된 여러 이름과 별도 저장 내용을 가진 사본을 구분한다. 한 링크를 지워도 다른 링크가 있으면 데이터가 남는다.
메모리와저장장치	boundary,classification,function	-	neighbor_distinction	메모리와저장장치는 실행 중 빠르게 접근하는 작업 공간과 전원 뒤에도 데이터를 유지하는 장치를 주로 구분한다. 캐시·비휘발성 메모리처럼 경계 기술도 있다.
램과디스크공간	boundary,classification,function	-	neighbor_distinction	램과디스크공간은 실행 프로그램의 휘발성 작업 영역과 파일을 오래 저장하는 용량이다. 디스크가 남아도 램 부족으로 프로그램이 실행되지 않을 수 있다.
가상메모리와추가램	boundary,function,other	representation_referent_gap	neighbor_distinction	가상메모리와추가램은 주소 공간을 추상화하고 일부를 저장장치에 옮기는 체계와 물리 메모리 칩이 늘어난 상태를 구분한다. 속도가 같지 않다.
