# family	선박·해양플랜트·항만설비의 구성
# axes	선체 구획, 갑판·기관, 계류계, 하역장치, 방파제·선석
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 선체 구조·구획
선박선체와외판늑골갑판구성	part_of,classification,function	-	hierarchical_subunit	선박선체와외판늑골갑판구성은 물을 막는 바깥판 안에 횡·종 보강재를 두고 위쪽을 수평 갑판으로 잇는다. 세 부분이 함께 파랑과 화물 하중을 견딘다.
선박이중저와외저판내저판탱크구성	part_of,boundary,function	-	hierarchical_subunit	선박이중저와외저판내저판탱크구성은 바닷물에 닿는 바닥과 화물칸 바닥 사이에 빈 구획들을 둔다. 이 공간은 좌초 보호와 평형수·연료 저장에 활용된다.
수밀격벽과선체구획구성	part_of,function,other	abstract_structure	hierarchical_subunit	수밀격벽과선체구획구성은 선체 내부를 앞뒤 또는 좌우로 막는 벽들이 여러 침수 제한 구역을 만든다. 한 구획의 물이 다른 부분으로 번지는 속도를 늦춘다.
선수구조와선수재구상선수구성	part_of,function,classification	-	hierarchical_subunit	선수구조와선수재구상선수구성은 앞끝을 세로 주부재로 모으고 수면 아래에 둥근 돌출부를 붙인다. 형상은 파랑을 가르며 저항과 구조 충격을 조절한다.
선미구조와트랜섬선미프레임구성	part_of,function,boundary	-	hierarchical_subunit	선미구조와트랜섬선미프레임구성은 뒤쪽 평면 외판과 추진축·타를 받치는 내부 골격을 연결한다. 이 부분은 선체 유동이 끝나고 추진·조종 장치가 배치되는 경계다.
선박용골과중앙거더구성	part_of,function,classification	-	structural_component	선박용골과중앙거더구성은 선체 중심선을 따라 이어지는 하부 주부재와 그 위의 세로 보강판을 결합한다. 선체가 길이 방향으로 휘는 힘을 분담한다.
선측외판과종늑골횡늑골구성	part_of,contrast,function	-	hierarchical_subunit	선측외판과종늑골횡늑골구성은 물 압력을 받는 판 안쪽에 길이 방향과 둘레 방향 보강재를 교차 배치한다. 두 부재군은 좌굴 길이와 하중 전달 방향이 다르다.
선박갑판과갑판보판재구성	part_of,function,other	aggregate_identity	membership_collection	선박갑판과갑판보판재구성은 횡방향 보들 위에 연속 판을 용접해 넓은 작업·화물 면을 만든다. 각 보는 반복 구성원이며 판과 함께 선체 상부 강도를 이룬다.
화물창구와코밍해치커버구성	part_of,function,state	-	hierarchical_subunit	화물창구와코밍해치커버구성은 갑판 개구 둘레를 높인 턱과 이동 덮개로 둘러싼다. 항해 중 닫힌 상태에서는 파도와 빗물이 화물칸에 들어가는 것을 막는다.
건화물창과측벽탱크톱구성	part_of,function,boundary	-	hierarchical_subunit	건화물창과측벽탱크톱구성은 화물을 담는 큰 공간을 선측 내벽과 이중저 윗판으로 둘러싼다. 바닥판은 화물 하중을 받으면서 아래 탱크와 경계를 만든다.
평형수탱크와탱크격벽흡입구구성	part_of,function,state	-	hierarchical_subunit	평형수탱크와탱크격벽흡입구구성은 선체 안 여러 물 구획을 벽으로 나누고 낮은 곳에 펌프 연결부를 둔다. 적재 상태에 따라 채우거나 비워 자세와 흘수를 조정한다.
선박연료탱크와서비스탱크침전탱크구성	part_of,classification,process	-	hierarchical_subunit	선박연료탱크와서비스탱크침전탱크구성은 대량 저장부에서 불순물을 가라앉히는 탱크와 엔진 직전 공급 탱크로 연료를 옮긴다. 각 용기는 처리 단계가 다르다.
선수피크와평형수구획구성	part_of,function,boundary	-	structural_component	선수피크와평형수구획구성은 충돌격벽 앞의 뾰족한 내부 공간을 별도 물탱크로 사용한다. 이 구획은 선수 외판 손상과 주요 화물·기관 공간 사이에 놓인다.
선미피크와타축구획구성	part_of,function,boundary	-	structural_component	선미피크와타축구획구성은 선미 끝 수밀 공간 안에 타축 관통부와 필요시 평형수를 배치한다. 추진축 공간과 분리되어 누수 범위를 제한한다.
충돌격벽과선수구획구성	part_of,function,boundary	-	structural_component	충돌격벽과선수구획구성은 선수에서 일정 거리 뒤에 첫 수밀벽을 두어 앞끝 공간을 분리한다. 충돌로 외판이 찢어져도 물이 선체 전체로 즉시 퍼지지 않게 한다.
기관실과주기관발전기보조기기구성	part_of,other,function	aggregate_identity	membership_collection	기관실과주기관발전기보조기기구성은 추진 엔진, 전력 발생기와 펌프·정화기들을 한 운전 공간에 배치한다. 장비들은 독립 구성원이지만 공통 배관과 감시 체계로 연결된다.
축계터널과추진축베어링구성	part_of,function,boundary	-	structural_component	축계터널과추진축베어링구성은 기관실에서 선미까지 이어지는 좁은 수밀 통로 안에 회전축 지지대를 배열한다. 터널은 화물칸과 축계를 물리적으로 분리한다.
선박상부구조와조타실거주구구성	part_of,classification,function	-	hierarchical_subunit	선박상부구조와조타실거주구구성은 주갑판 위에 항해 지휘 공간과 승무원 생활실을 여러 층으로 쌓는다. 선체 본체와 다른 높이에서 시야와 거주 기능을 제공한다.
조타실과전면창조종콘솔구성	part_of,function,role	-	hierarchical_subunit	조타실과전면창조종콘솔구성은 넓은 외부 시야 앞에 항해 표시·조종 장치를 배치한다. 당직 항해사는 이 공간에서 선박 위치와 기관·타 명령을 관리한다.
선원거주구와선실복도위생실구성	part_of,classification,function	-	hierarchical_subunit	선원거주구와선실복도위생실구성은 개인 휴식실들을 공용 이동 통로와 세면·샤워 공간에 연결한다. 각 구역의 환기·방음·접근 요구가 서로 다르다.
선박조리실과조리대저장실구성	part_of,function,boundary	-	hierarchical_subunit	선박조리실과조리대저장실구성은 가열·세척 작업대와 식재료 보관 구획을 방화 벽 안에 둔다. 뜨거운 조리 영역과 냉장·건조 저장부의 환경을 구별한다.
