# family	풍화·침식·퇴적·사면·지각변형 상태 변화
# axes	풍화 단계, 운반/퇴적, 사면 안정, 단층 운동, 지형 재편
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 물리·화학·생물 풍화 단계
화강암의절리개방진행	state,process,attribute	-	lifecycle_stage	화강암의절리개방진행은 온도 변화와 압력 완화로 기존 틈의 폭과 연결성이 점차 커지는 단계다. 새로운 파단과 오래된 절리 확대를 구별한다.
화강암의박리풍화개시	state,process,classification	-	trigger_condition	화강암의박리풍화개시는 바깥층이 내부와 다른 팽창·압력을 받아 얇은 판처럼 떨어질 경계가 생기기 시작한 변화다. 인공 절단면과 곡률을 비교한다.
화강암의양파껍질박리상태	state,process,function	-	lifecycle_stage	화강암의양파껍질박리상태는 둥근 표면을 따라 여러 겹의 암석층이 분리되어 차례로 벗겨지는 단계다. 암석 전체가 같은 깊이까지 약해진 것은 아니다.
현무암의냉각절리확장	state,process,attribute	-	state_transition	현무암의냉각절리확장은 형성 때 생긴 기둥 모양 틈이 물과 온도 변화로 더 벌어진 상태다. 용암이 현재 식는 과정과 오래된 절리 풍화를 구별한다.
사암의입자결합약화	state,process,boundary	-	lifecycle_stage	사암의입자결합약화는 물과 염이 시멘트 물질을 녹이거나 깨뜨려 모래알 사이 힘이 줄어든 단계다. 아직 큰 덩어리 형태는 남을 수 있다.
사암의입상붕괴전환	state,process,classification	-	trigger_condition	사암의입상붕괴전환은 결합력이 임계 이하로 내려가 표면에서 모래알이 개별적으로 떨어지기 시작한 변화다. 굵은 조각 파쇄와 입자 크기가 다르다.
석회암의용식개시	state,process,function	-	trigger_condition	석회암의용식개시는 약한 산성을 띤 물이 탄산염 광물을 녹여 틈과 표면 요철을 키우기 시작한 변화다. 기계적 마찰로 깎인 홈과 구별한다.
석회암용식공확대	state,process,attribute	-	lifecycle_stage	석회암용식공확대는 물길을 따라 작은 구멍과 틈의 폭이 커지고 서로 연결되는 단계다. 지표에서 보이는 입구보다 내부 공간이 클 수 있다.
석회암공동붕괴전환	state,process,boundary	-	trigger_condition	석회암공동붕괴전환은 지하 빈 공간 천장이 지지력을 잃어 내려앉고 지표 함몰로 이어진 변화다. 점진 침하와 갑작스러운 붕괴를 나눠 기록한다.
장석의점토광물변환	state,process,function	-	lifecycle_stage	장석의점토광물변환은 물과 화학 반응으로 원래 결정 구조 일부가 점토 광물과 용존 성분으로 바뀌는 단계다. 단순히 잘게 부서진 상태와 다르다.
철함유광물의산화진행	state,process,attribute	-	lifecycle_stage	철함유광물의산화진행은 산소와 물에 노출된 철 성분이 산화되어 표면 색과 광물 조성이 달라지는 단계다. 붉은 먼지 부착과 내부 변화를 구별한다.
암석표면의산화피막형성	state,process,classification	-	trigger_condition	암석표면의산화피막형성은 반응 생성물이 얇은 갈색·붉은 층으로 표면을 덮기 시작한 변화다. 피막 아래 암석은 다른 풍화 정도일 수 있다.
암석의동결융해균열확대	state,process,function	-	lifecycle_stage	암석의동결융해균열확대는 틈 속 물이 얼고 녹는 주기를 반복하며 벽을 밀어 틈이 커지는 단계다. 한 번의 동결만으로 전체 파쇄를 가정하지 않는다.
암석의동결쐐기파편분리	state,process,boundary	-	trigger_condition	암석의동결쐐기파편분리는 반복 팽창으로 균열 사이 조각이 모암에서 완전히 떨어진 변화다. 분리 직전 느슨한 블록과 이동 가능한 파편을 구분한다.
해안암의염결정성장	state,process,attribute	-	lifecycle_stage	해안암의염결정성장은 염수 침투와 증발 뒤 공극 안 결정이 커져 벽에 압력을 주는 단계다. 표면에 남은 소금 얼룩과 내부 결정화를 나눠 본다.
