# family	분자·결정·세포·조직의 미시 공간 배열
# axes	결합 위치, 격자 이웃, 막 안팎, 극성 방향, 층·구획
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 분자·결정·세포 구획의 포함과 경계
효소활성홈안의기질자리	other,function,boundary	containment_location	containment	효소활성홈안의기질자리는 단백질 표면의 오목한 포켓 안에서 반응물이 결합하는 미시 위치다. 효소 전체에 속한다는 말과 촉매 원자의 일부라는 말은 구별한다.
인지질이중층내부의소수성꼬리	other,part_of,attribute	containment_location	containment	인지질이중층내부의소수성꼬리는 물을 피하는 탄화수소 사슬이 막 가운데를 향해 모인 구획이다. 친수성 머리층 바깥과 막 내부의 공간 성질이 다르다.
핵막안쪽의염색질영역	other,state,boundary	containment_location	containment	핵막안쪽의염색질영역은 핵질 속에서 DNA와 단백질이 차지하는 분포 구역이다. 핵공 주변에 있다는 사실만으로 세포질에 포함된 것으로 보지 않는다.
미토콘드리아기질속의리보솜	other,function,classification	containment_location	containment	미토콘드리아기질속의리보솜은 내막이 둘러싼 기질 구획에서 단백질 번역을 수행한다. 세포질 리보솜과 기능이 닮아도 위치 구획과 계통 분류는 별개다.
엽록체틸라코이드내강의양성자	other,state,process	containment_location	containment	엽록체틸라코이드내강의양성자는 빛 반응 동안 막 안쪽의 좁은 수용 공간에 축적된다. 스트로마에 있는 양성자와 막을 사이에 두고 구획이 나뉜다.
리소좀내강의가수분해효소	other,function,state	containment_location	containment	리소좀내강의가수분해효소는 산성 내부 구획에서 고분자를 분해하도록 배치된다. 효소가 막 단백질에 박힌 상태와 내강에 풀린 상태를 혼동하지 않는다.
골지체시스터나안의화물단백질	other,process,state	containment_location	containment	골지체시스터나안의화물단백질은 납작한 막주머니의 내강을 따라 이동하며 당사슬 수정을 받는다. 주머니 막의 성분과 운반되는 화물의 위치는 다르다.
소포체내강속의신생펩타이드	other,process,boundary	containment_location	containment	소포체내강속의신생펩타이드는 막 통로를 지나 세포질 반대편 구획으로 들어온 사슬이다. 통과 도중인 부분과 완전히 내강에 놓인 부분의 경계를 따진다.
세포핵소체안의리보솜전구체	other,process,function	containment_location	containment	세포핵소체안의리보솜전구체는 핵 내부의 조밀한 소체 구역에서 조립되는 입자다. 핵소체는 막으로 닫힌 방이 아니어도 공간적으로 농축된 구획을 이룬다.
세균세포질막사이의주변질	other,boundary,classification	containment_location	containment	세균세포질막사이의주변질은 내막과 외막 사이에 놓인 수용성 구획을 가리킨다. 그람음성균의 세포질 내부나 세포 바깥 배지와 같은 위치로 취급하지 않는다.
바이러스캡시드안의유전체	other,part_of,boundary	containment_location	containment	바이러스캡시드안의유전체는 단백질 껍질이 둘러싼 내부 공간에 포장된 핵산이다. 캡시드의 구성 단백질은 아니지만 바이러스 입자 전체에는 포함된다.
결정단위격자속의공극자리	other,classification,attribute	containment_location	containment	결정단위격자속의공극자리는 반복 셀 내부에서 원자가 비워 둔 간극 위치다. 실제 원자 점유 자리와 기하학적으로 가능한 빈 공간을 분리해 표시한다.
제올라이트채널안의물분자	other,state,process	containment_location	containment	제올라이트채널안의물분자는 결정 골격이 만든 나노 통로 내부에 흡착된 분자다. 골격 원자에 속하는 성분이 아니라 공극을 점유하며 이동할 수 있다.
탄소나노튜브속의봉입분자	other,boundary,state	containment_location	containment	탄소나노튜브속의봉입분자는 원통형 탄소벽이 둘러싼 빈 축 공간에 놓인다. 튜브 벽에 흡착된 바깥 분자와 봉입 상태의 공간 경계를 구분한다.
단백질소단위사이의계면공동	other,boundary,function	containment_location	containment	단백질소단위사이의계면공동은 서로 맞닿은 두 사슬이 함께 둘러싸는 미세 빈틈이다. 어느 한 소단위 내부의 포켓이라기보다 결합으로 생긴 공동이다.
콜라겐섬유다발사이의기질	other,part_of,state	containment_location	containment	콜라겐섬유다발사이의기질은 조직 속 평행 섬유 사이를 채우는 수화된 바탕 물질이다. 섬유 자체의 내부와 다발 간 간극을 공간적으로 나눠 본다.
뼈소강안의골세포몸체	other,classification,boundary	containment_location	containment	뼈소강안의골세포몸체는 광물화 기질에 파인 작은 방을 점유한다. 가느다란 돌기가 지나가는 골세관과 세포체가 머무는 소강은 다른 구획이다.
