# family	공장 작업셀·생산선·창고·적치의 공간 배치
# axes	공정 순서 위치, 통로, 적치 높이, 구역, 장비 간격
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 작업 구역·보관 구획의 포함과 경계
용접작업셀안의회전지그	other,function,boundary	containment_location	containment	용접작업셀안의회전지그는 안전 울타리가 둘러싼 자동 용접 구역에서 부품 자세를 바꾸는 장비다. 셀 내부라는 위치와 로봇 자체의 구성품이라는 관계는 구별한다.
도장부스내부의분사로봇	other,function,state	containment_location	containment	도장부스내부의분사로봇은 환기와 방폭 설비로 분리된 밀폐 작업 구역 안에서 움직인다. 정비 중 문이 열려도 설치 구획의 경계가 사라지는 것은 아니다.
조립스테이션안의부품트레이	other,role,classification	containment_location	containment	조립스테이션안의부품트레이는 작업자가 손을 뻗어 사용할 수 있는 공급 구역에 놓인다. 완제품 배출대와 같은 작업셀 안에 있어도 용도별 위치가 나뉜다.
검사실내의삼차원측정기	other,function,boundary	containment_location	containment	검사실내의삼차원측정기는 온습도를 관리하는 정밀 측정 구획에 설치된다. 공장 건물에 포함되지만 일반 가공 구역과는 출입 경계로 분리된다.
클린룸안의웨이퍼운반함	other,state,classification	containment_location	containment	클린룸안의웨이퍼운반함은 청정도 등급이 관리되는 내부 공간에서 밀봉 상태로 이동한다. 함 안쪽의 미세환경과 방 전체의 청정 구획을 동일시하지 않는다.
원료창고위험물구역의드럼통	other,boundary,classification	containment_location	containment	원료창고위험물구역의드럼통은 방유턱과 표지선으로 정한 저장 구획 안에 배치된다. 같은 창고의 일반 자재 선반과 물리적으로 가까워도 관리 경계는 다르다.
냉동창고안의식품팔레트	other,state,attribute	containment_location	containment	냉동창고안의식품팔레트는 설정 온도가 유지되는 저온 구획 내부에 적치된다. 출입 전실에 잠시 놓인 팔레트와 장기 보관 위치를 구별해야 한다.
자동창고랙셀안의부품상자	other,classification,state	containment_location	containment	자동창고랙셀안의부품상자는 행·열·단으로 주소가 부여된 한 보관 칸을 점유한다. 랙 전체에 포함된다는 사실과 특정 셀에 배정된 상태는 다른 정보다.
출하대기구역의완제품팔레트	other,state,process	containment_location	containment	출하대기구역의완제품팔레트는 검수가 끝난 뒤 상차 순서를 기다리는 바닥 표지 구획 안에 놓인다. 생산 완료와 차량 적재 완료 사이의 공간 단계다.
반품격리구역안의불량품상자	other,boundary,state	containment_location	containment	반품격리구역안의불량품상자는 정상 재고와 섞이지 않도록 울타리 안에 보관된다. 창고 재고 수량에는 잡혀도 출고 가능 구획에는 포함하지 않는다.
공구보관함서랍속의토크렌치	other,function,part_of	containment_location	containment	공구보관함서랍속의토크렌치는 지정된 잠금 서랍 안에 보관되는 측정 공구다. 보관함에 들어 있다는 관계와 서랍을 구성하는 부품이라는 관계는 다르다.
컨베이어하부회수통의절삭칩	other,process,state	containment_location	containment	컨베이어하부회수통의절삭칩은 가공기에서 떨어져 운반 벨트 아래 수거 용기에 모인다. 기계 작업영역 안에 흩어진 칩과 회수통 내부에 담긴 칩을 나눠 본다.
혼합탱크내부의원료배치	other,process,boundary	containment_location	containment	혼합탱크내부의원료배치는 투입구를 지나 탱크 내강에 들어온 재료 묶음이다. 배관에 남은 재료와 탱크 경계 안에서 교반되는 배치를 구분한다.
열처리로안의소재바스켓	other,state,process	containment_location	containment	열처리로안의소재바스켓은 가열 주기 동안 단열벽과 문이 둘러싼 고온 구획을 점유한다. 로 앞 대기 위치에 있다는 말만으로 처리 중 상태가 되지 않는다.
프레스안전영역의금형카트	other,boundary,function	containment_location	containment	프레스안전영역의금형카트는 금형 교환 때만 출입하도록 정한 차단 구역 안에 들어간다. 바닥 황색선은 통행 경계이지 프레스 기계의 물리적 외곽은 아니다.
