# family	공공행정의 신청·서류·심사·보완·결정 상황
# axes	신청인, 담당자, 양식, 증빙, 기한, 처리 결과
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 신청·서류·증빙·심사 상태의 원인 맥락 추적
온라인신청상태연결상황|신청인|민원양식|접수번호|처리함	other,process,state,classification	causal_context	entity_tracking	온라인신청상태연결상황: 신청인이 민원양식을 전송하자 접수번호가 발급되고 처리함에 새 항목이 생겼다. 화면 종료는 신청 취소를 뜻하지 않는다.
대리신청위임추적상황|대리인|위임장|본인확인|신청기록	other,process,state,boundary	causal_context	entity_tracking	대리신청위임추적상황: 대리인은 위임장과 본인확인 자료를 내고 신청기록에 대리 관계를 남겼다. 서류 제출자와 권리 주체를 같게 보지 않는다.
첨부증빙버전추적상황|소득증빙|수정파일|제출시각|전자문서함	other,process,state,attribute	causal_context	entity_tracking	첨부증빙버전추적상황: 소득증빙의 수정파일이 들어오자 전자문서함은 제출시각과 새 버전을 함께 보존했다. 파일명이 같아도 이전 내용과 구별한다.
주소변경연계상황|전입신고|새주소|주소증명|주민기록	other,process,state,function	causal_context	entity_tracking	주소변경연계상황: 전입신고에 새주소와 주소증명이 확인되면 주민기록의 거주지가 갱신된다. 접수만 된 단계에서는 변경이 확정되지 않는다.
수수료납부접수상황|납부자|수수료|전자영수증|민원접수	other,process,state,role	causal_context	entity_tracking	수수료납부접수상황: 납부자가 수수료를 결제하면 전자영수증이 생성되고 민원접수에 납부 완료가 연결된다. 결제 창 진입은 납부가 아니다.
보완서류귀속상황|보완요청|추가서류|원신청|사건번호	other,process,state,boundary	causal_context	entity_tracking	보완서류귀속상황: 보완요청에 따라 들어온 추가서류는 사건번호를 통해 원신청에 묶인다. 같은 신청인의 다른 민원에 자동 편입하지 않는다.
민원분류이관상황|일반문의|허가신청|분류코드|담당부서	other,classification,process,state	causal_context	entity_tracking	민원분류이관상황: 일반문의로 접수된 내용이 허가신청에 해당해 분류코드를 고치고 담당부서로 이관했다. 제목만으로 업무 종류를 확정하지 않는다.
현장확인결과연결상황|현장조사|사진기록|확인표|심사건	other,process,state,part_of	causal_context	entity_tracking	현장확인결과연결상황: 현장조사에서 만든 사진기록과 확인표를 해당 심사건에 연결했다. 조사 자료는 별도 사건의 근거로 섞지 않는다.
신청철회상태변경상황|철회서|신청인서명|접수담당|종결상태	other,process,state,boundary	causal_context	entity_tracking	신청철회상태변경상황: 접수담당이 철회서와 신청인서명을 확인한 뒤 사건을 종결상태로 바꿨다. 단순 문의 취소와 정식 철회를 구분한다.
법인서류대표연계상황|법인신청|대표자|법인등기자료|권한기록	other,role,classification,state	causal_context	entity_tracking	법인서류대표연계상황: 법인신청에는 대표자와 법인등기자료가 붙고 권한기록에 제출 자격이 남는다. 법인 이름과 대표자의 이름은 서로 다른 대상이다.
우편도착전자등록상황|우편봉투|도착도장|스캔본|전자사건철	other,process,state,function	causal_context	entity_tracking	우편도착전자등록상황: 우편봉투에 도착도장을 찍은 뒤 스캔본을 만들고 전자사건철에 편입했다. 우편 발송일과 기관 도착일을 혼동하지 않는다.
서명누락보류상황|신청서|서명란|누락표시|보류함	other,state,boundary,attribute	causal_context	entity_tracking	서명누락보류상황: 신청서의 서명란이 비어 있어 누락표시를 붙이고 보류함으로 옮겼다. 내용이 충실해도 서명 요건 충족과는 별개다.
자격증명만료상황|자격증명|유효기한|심사기준일|보완통지	other,state,comparison,boundary	causal_context	entity_tracking	자격증명만료상황: 자격증명의 유효기한이 심사기준일보다 앞서 보완통지가 나갔다. 발급 이력이 있다는 사실만으로 현재 유효하다고 하지 않는다.
중복접수병합판단상황|첫신청|둘째신청|신청목적|중복표시	other,boundary,comparison,state	causal_context	entity_tracking	중복접수병합판단상황: 첫신청과 둘째신청의 신청목적을 대조한 뒤 같은 사안에만 중복표시를 했다. 신청인이 같다는 이유만으로 병합하지 않는다.
증빙원본대조상황|전자사본|종이원본|대조확인란|검토기록	other,comparison,state,boundary	causal_context	entity_tracking	증빙원본대조상황: 전자사본과 종이원본의 내용을 맞춰 본 뒤 대조확인란과 검토기록을 남겼다. 형식이 다르다는 사실은 내용 불일치가 아니다.
처리기한산정상황|접수일|보완기간|법정기한|예정일	other,process,state,attribute	causal_context	entity_tracking	처리기한산정상황: 접수일에서 허용된 보완기간을 반영해 법정기한과 예정일을 계산했다. 내부 목표일을 법정 종료일로 표시하지 않는다.
담당자변경이력상황|이전담당|새담당|인계시각|사건이력	other,role,process,state	causal_context	entity_tracking	담당자변경이력상황: 이전담당이 새담당에게 사건을 넘기자 사건이력에 인계시각이 기록됐다. 담당 변경은 신청 내용의 변경이 아니다.
심사기준버전연결상황|신청접수일|기준개정일|적용기준|판단근거	other,classification,comparison,state	causal_context	entity_tracking	심사기준버전연결상황: 신청접수일과 기준개정일을 비교해 적용기준을 정하고 판단근거에 판본을 적었다. 최신 문서가 모든 사건에 소급되지는 않는다.
공동신청인구성상황|대표신청인|공동신청인|연락창구|서명목록	other,role,part_of,state	causal_context	entity_tracking	공동신청인구성상황: 대표신청인은 연락창구를 맡고 공동신청인은 서명목록에 각각 표시됐다. 대표 지위가 다른 사람의 신청 자격을 대신하지 않는다.
행정정보조회연계상황|조회동의|공공기록|확인결과|신청건	other,process,state,boundary	causal_context	entity_tracking	행정정보조회연계상황: 조회동의가 확인되어 공공기록을 조회하고 확인결과를 신청건에 붙였다. 동의 없는 자료까지 열람 범위를 넓히지 않는다.
민원답변채널상황|전자우편|문자알림|우편통지|선택채널	other,classification,state,function	causal_context	entity_tracking	민원답변채널상황: 신청인이 전자우편과 문자알림 대신 우편통지를 선택채널로 지정했다. 내부 처리 메모의 전달 수단과 공식 통지 방식을 구별한다.
보조금계좌검증상황|지급계좌|예금주|신청인정보|검증결과	other,comparison,state,boundary	causal_context	entity_tracking	보조금계좌검증상황: 지급계좌의 예금주를 신청인정보와 대조하고 검증결과를 사건에 남겼다. 계좌 형식이 맞는 것과 수령 자격은 다른 판단이다.
시설허가도면연결상황|배치도|층별도면|시설주소|허가철	other,part_of,classification,state	causal_context	entity_tracking	시설허가도면연결상황: 배치도와 층별도면의 시설주소를 확인해 같은 허가철에 묶었다. 유사한 건물 이름만으로 도면을 연결하지 않는다.
이의신청원처분연결상황|이의신청서|원처분번호|처분통지|재검토건	other,process,boundary,state	causal_context	entity_tracking	이의신청원처분연결상황: 이의신청서의 원처분번호를 처분통지와 맞춰 재검토건을 만들었다. 새 민원과 기존 결정에 대한 불복을 구분한다.
방문예약접수연결상황|방문자|예약시간|창구번호|대기사건	other,role,state,classification	causal_context	entity_tracking	방문예약접수연결상황: 방문자가 예약시간에 도착하면 창구번호를 확인하고 대기사건에 체크인 상태를 남긴다. 예약 생성과 실제 방문을 같게 세지 않는다.
신청취지정정상황|정정요청|기존취지|바뀐취지|변경이력	other,process,state,contrast	causal_context	entity_tracking	신청취지정정상황: 정정요청을 받아 기존취지와 바뀐취지를 나란히 보존하고 변경이력을 기록했다. 원문을 지워 변경 사실을 숨기지 않는다.
다국어양식원문연결상황|번역양식|기준원문|언어표시|서식저장소	other,classification,boundary,state	causal_context	entity_tracking	다국어양식원문연결상황: 번역양식은 언어표시와 함께 기준원문에 연결되어 서식저장소에 보관된다. 번역본을 별도 법적 기준으로 오인하지 않는다.
처리결과수령확인상황|결정문|전자송달함|열람시각|수령상태	other,process,state,attribute	causal_context	entity_tracking	처리결과수령확인상황: 결정문이 전자송달함에 들어간 뒤 열람시각이 생기면 수령상태가 갱신된다. 발송 완료와 실제 열람을 따로 기록한다.
환불사유신청연결상황|과납금|환불신청|납부내역|반환사건	other,process,state,boundary	causal_context	entity_tracking	환불사유신청연결상황: 과납금에 대한 환불신청을 납부내역과 대조해 반환사건에 연결했다. 다른 수수료의 미납액과 임의로 상계하지 않는다.
공개청구범위추적상황|정보목록|청구항목|제외부분|공개심사	other,classification,boundary,state	causal_context	entity_tracking	공개청구범위추적상황: 정보목록에서 청구항목과 제외부분을 구분해 공개심사 범위를 정했다. 문서 제목 전체를 곧바로 공개 대상으로 간주하지 않는다.
# 031~060 신청인·담당자·심사자·지원자의 역할 조정
창구안내접수분담상황|안내직원|접수직원|신청인|번호표	other,role,function,state	role_coordination	role_coordination	창구안내접수분담상황: 안내직원은 신청인에게 번호표와 준비 서류를 설명하고 접수직원은 도착한 신청을 등록한다. 안내가 곧 접수 승인은 아니다.
서류검토결재분담상황|검토담당|결재권자|검토의견|결정안	other,role,process,state	role_coordination	role_coordination	서류검토결재분담상황: 검토담당은 검토의견을 붙여 결정안을 올리고 결재권자는 승인 여부를 판단한다. 의견 작성자와 최종 결정자를 구별한다.
현장조사동행협력상황|조사관|시설관리자|점검표|현장사진	other,role,process,function	role_coordination	role_coordination	현장조사동행협력상황: 조사관이 점검표를 채우는 동안 시설관리자는 출입을 돕고 현장사진의 촬영 지점을 안내한다. 관리자가 심사 결과를 정하지는 않는다.
통역지원면담상황|민원상담자|통역지원자|외국어신청인|면담기록	other,role,function,boundary	role_coordination	role_coordination	통역지원면담상황: 민원상담자가 외국어신청인에게 질문하면 통역지원자가 의미를 옮기고 면담기록은 담당자가 작성한다. 통역자의 설명을 신청인의 답변으로 바꾸지 않는다.
접근지원창구협력상황|이동지원직원|업무담당자|휠체어이용자|낮은창구	other,role,function,state	role_coordination	role_coordination	접근지원창구협력상황: 이동지원직원은 휠체어이용자를 낮은창구로 안내하고 업무담당자는 같은 절차로 신청을 검토한다. 편의 지원과 심사 기준은 별개다.
개인정보검토협업상황|사건담당|보호책임자|민감정보|가림본	other,role,boundary,process	role_coordination	role_coordination	개인정보검토협업상황: 사건담당이 민감정보가 든 문서를 표시하면 보호책임자는 공개 범위를 검토해 가림본을 만든다. 원본 보관과 외부 제공을 혼동하지 않는다.
법률검토의뢰상황|허가담당|법률검토자|쟁점목록|해석의견	other,role,process,boundary	role_coordination	role_coordination	법률검토의뢰상황: 허가담당은 쟁점목록을 정리해 법률검토자에게 보내고 해석의견을 사건 기록에 반영한다. 자문 의견 자체가 행정 결정은 아니다.
회계확인협력상황|사업담당|회계담당|지출증빙|정산표	other,role,function,state	role_coordination	role_coordination	회계확인협력상황: 사업담당은 지출증빙의 사업 관련성을 보고 회계담당은 정산표의 금액과 계정을 점검한다. 두 검토의 책임 범위를 섞지 않는다.
