# family	센서·검사·탐지의 양성·음성·오탐·미탐·검출한계
# axes	참/거짓 양성·음성, 민감도, 기저율, 경계값, 불확정
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 검사·탐지 결과와 성능 지표의 정보형 분류
검사양성비상태확정판정	other,classification,boundary,state	metatype_reference	type_level	검사양성비상태확정판정: 양성은 검사 판정값이며 대상의 실제 상태와 다를 수 있다. 확인검사 전에는 질병이나 결함을 확정하지 않는다.
참양성일치판정	other,classification,boundary,state	metatype_reference	type_level	참양성일치판정: 실제 양성 대상이 검사에서도 양성으로 나온 경우 참양성이다. 검사 결과와 기준 상태가 둘 다 필요하다.
거짓양성오탐판정	other,classification,boundary,state	metatype_reference	type_level	거짓양성오탐판정: 실제 음성인데 검사 양성인 사례는 거짓양성이다. 양성 표지만 보고 오탐 여부를 정할 수 없다.
음성정분류사례판정	other,classification,boundary,state	metatype_reference	type_level	음성정분류사례판정: 참조기준이 정상인 표본을 도구도 정상으로 분류했을 때 참음성 사례가 된다. 결과 부호와 기준 사실의 조합으로 센다.
거짓음성미탐판정	other,classification,boundary,state	metatype_reference	type_level	거짓음성미탐판정: 실제 양성인데 검사에서 음성으로 놓친 사례가 거짓음성이다. 음성 결과를 대상 부재와 같게 보지 않는다.
민감도탐지율판정	other,classification,boundary,attribute	metatype_reference	type_level	민감도탐지율판정: 민감도는 실제 양성 가운데 검사가 양성으로 잡는 비율이다. 양성 결과의 진짜일 확률과 방향이 다르다.
특이도배제율판정	other,classification,boundary,attribute	metatype_reference	type_level	특이도배제율판정: 특이도는 실제 음성 가운데 음성으로 판정하는 비율이다. 검사 양성 사례의 정확도를 직접 뜻하지 않는다.
양성예측도판정	other,classification,boundary,attribute	metatype_reference	type_level	양성예측도판정: 양성예측도는 검사 양성 가운데 실제 양성의 비율이다. 민감도뿐 아니라 기저율과 특이도의 영향을 받는다.
음성예측도판정	other,classification,boundary,attribute	metatype_reference	type_level	음성예측도판정: 음성예측도는 검사 음성 가운데 실제 음성의 비율이다. 낮은 유병률에서는 높게 보일 수 있어 조건을 함께 본다.
기저율검사해석판정	other,classification,boundary,attribute	metatype_reference	type_level	기저율검사해석판정: 같은 검사 성능도 대상 집단의 실제 양성 빈도에 따라 예측도가 달라진다. 모집단 정보를 생략하지 않는다.
검사경계값분류판정	other,classification,boundary,attribute	metatype_reference	type_level	검사경계값분류판정: 연속 신호를 양성과 음성으로 나누는 임계값은 분류 규칙이다. 경계 근처 원측정값을 함께 보존한다.
비검출구간정보판정	other,classification,boundary,attribute	metatype_reference	type_level	비검출구간정보판정: 장비가 반응하지 않은 시료는 수치를 결정할 수 없어도 농도가 장비 하한보다 작다는 제한은 남는다. 이를 영농도로 치환하지 않는다.
정량한계측정품질판정	other,classification,boundary,attribute	metatype_reference	type_level	정량한계측정품질판정: 신호는 감지해도 정량한계 아래에서는 정확한 수치 추정이 불안정하다. 검출과 정량 가능성을 구분한다.
불확정검사결과판정	other,classification,boundary,state	metatype_reference	type_level	불확정검사결과판정: 신호가 해석 기준을 충족하지 못하면 양성도 음성도 아닌 불확정이다. 결과를 편의상 한쪽으로 배정하지 않는다.
경계값근처판정	other,classification,boundary,state	metatype_reference	type_level	경계값근처판정: 측정이 임계값과 매우 가까우면 작은 오차로 분류가 바뀔 수 있다. 원값과 불확실성을 함께 보고한다.
확인검사역할판정	other,classification,boundary,function	metatype_reference	type_level	확인검사역할판정: 선별검사 양성 뒤 더 구체적인 검사를 통해 실제 상태를 확인한다. 첫 결과를 대체하되 검사 이력은 보존한다.
선별검사역할판정	other,classification,boundary,function	metatype_reference	type_level	선별검사역할판정: 선별검사는 넓은 집단에서 후보를 찾는 기능을 맡는다. 양성만으로 최종 진단이나 결함 판정을 내리지 않는다.
