# family	알고리즘·시스템의 시간·메모리·확장성 비교
# axes	입력 크기, 처리량, 지연, 메모리, 최악/평균 조건
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 계산·저장·서비스 성능의 직접 비교
두정렬법백만항목실행시간차	other,comparison,process	multidimensional_order	magnitude_comparison	두정렬법백만항목실행시간차는 같은 난수 배열과 실행 환경에서 입력부터 정렬 완료까지 걸린 시간을 비교한다. 준비와 입출력 시간을 포함했는지 맞춘다.
두탐색구조조회지연순위	other,comparison,state	multidimensional_order	magnitude_comparison	두탐색구조조회지연순위는 같은 키 집합과 질의 순서에서 요청별 응답 시간의 중앙값으로 정한다. 꼬리 지연은 별도 순위로 살핀다.
두행렬곱구현초당연산비	other,comparison,function	multidimensional_order	magnitude_comparison	두행렬곱구현초당연산비는 같은 크기와 자료형의 행렬에서 유효 곱셈·덧셈 수를 실행 시간으로 나누어 비교한다. 이론적 연산량과 실제 하드웨어 이용률을 구분한다.
두압축법인코딩속도차	other,comparison,process	multidimensional_order	magnitude_comparison	두압축법인코딩속도차는 동일한 원본 바이트를 압축하는 데 필요한 벽시계 시간을 비교한다. 출력 크기와 복원 정확성도 같은 조건으로 확인한다.
두암호구현처리량순위	other,comparison,attribute	multidimensional_order	magnitude_comparison	두암호구현처리량순위는 고정된 블록 크기의 초당 암호화 바이트가 큰 쪽을 앞에 둔다. 키 설정 시간과 보안 매개변수 수준을 동일하게 둔다.
두데이터베이스점조회시간비	other,comparison,state	multidimensional_order	magnitude_comparison	두데이터베이스점조회시간비는 같은 색인과 캐시 상태에서 단일 키 결과가 돌아오는 시간을 나누어 비교한다. 네트워크 왕복을 포함하는지 명시한다.
두조인계획대용량처리시간차	other,comparison,process	multidimensional_order	magnitude_comparison	두조인계획대용량처리시간차는 같은 테이블 통계와 메모리 제한 아래 완전한 결과를 만드는 시간을 비교한다. 중간 결과가 디스크로 넘친 경우를 기록한다.
두캐시정책적중률순위	other,comparison,state	multidimensional_order	magnitude_comparison	두캐시정책적중률순위는 동일한 요청 추적에서 전체 조회 가운데 저장된 항목으로 답한 비율이 높은 쪽을 앞에 둔다. 적중당 비용 차이는 별도로 본다.
두메모리할당기평균지연차	other,comparison,function	multidimensional_order	magnitude_comparison	두메모리할당기평균지연차는 같은 크기 분포와 스레드 수로 할당·해제를 반복한 시간의 평균을 비교한다. 장기 단편화 뒤의 성능도 시험한다.
두가비지수집기최대정지시간비	other,comparison,state	multidimensional_order	magnitude_comparison	두가비지수집기최대정지시간비는 같은 객체 생성 부하에서 응용 실행이 멈춘 가장 긴 시간을 비교한다. 총 처리량이 높은 수집기가 짧은 정지를 보장하지 않는다.
